n,app,alg,score_type,avg_cume_score
3,RUPEE RMSD,CE,RMSD,1.04633229275811564936
4,RUPEE RMSD,CE,RMSD,1.24327676861372077263
5,RUPEE RMSD,CE,RMSD,1.37728416332195438760
6,RUPEE RMSD,CE,RMSD,1.48513864510722388545
7,RUPEE RMSD,CE,RMSD,1.57272198618787554900
8,RUPEE RMSD,CE,RMSD,1.64704717904627396485
9,RUPEE RMSD,CE,RMSD,1.71015179128209909490
10,RUPEE RMSD,CE,RMSD,1.76492741851800906663
11,RUPEE RMSD,CE,RMSD,1.81346601741100544753
12,RUPEE RMSD,CE,RMSD,1.85684235735583092387
13,RUPEE RMSD,CE,RMSD,1.89664670751724144278
14,RUPEE RMSD,CE,RMSD,1.93320120431470340048
15,RUPEE RMSD,CE,RMSD,1.96674605539165154011
16,RUPEE RMSD,CE,RMSD,1.99785522362156838931
17,RUPEE RMSD,CE,RMSD,2.02686048150713075494
18,RUPEE RMSD,CE,RMSD,2.05436707172620219599
19,RUPEE RMSD,CE,RMSD,2.08067172287873287271
20,RUPEE RMSD,CE,RMSD,2.10554780164593773367
21,RUPEE RMSD,CE,RMSD,2.12913702755030944899
22,RUPEE RMSD,CE,RMSD,2.15146987555709834346
23,RUPEE RMSD,CE,RMSD,2.17287432932282278856
24,RUPEE RMSD,CE,RMSD,2.19324857073633081564
25,RUPEE RMSD,CE,RMSD,2.21279245710220549857
26,RUPEE RMSD,CE,RMSD,2.23162612175435639019
27,RUPEE RMSD,CE,RMSD,2.24980942845030317297
28,RUPEE RMSD,CE,RMSD,2.26731662629779645944
29,RUPEE RMSD,CE,RMSD,2.28410338543726144203
30,RUPEE RMSD,CE,RMSD,2.30031857906547760507
31,RUPEE RMSD,CE,RMSD,2.31609004632579487431
32,RUPEE RMSD,CE,RMSD,2.33157728601864997691
33,RUPEE RMSD,CE,RMSD,2.34670650582068044624
34,RUPEE RMSD,CE,RMSD,2.36137804374061065733
35,RUPEE RMSD,CE,RMSD,2.37550102310019674824
36,RUPEE RMSD,CE,RMSD,2.38921607278288745975
37,RUPEE RMSD,CE,RMSD,2.40257159234348177807
38,RUPEE RMSD,CE,RMSD,2.41554310555371980119
39,RUPEE RMSD,CE,RMSD,2.42813776392088242913
40,RUPEE RMSD,CE,RMSD,2.44045850718940449161
41,RUPEE RMSD,CE,RMSD,2.45255862057662026833
42,RUPEE RMSD,CE,RMSD,2.46438895076190730872
43,RUPEE RMSD,CE,RMSD,2.47594340778776190673
44,RUPEE RMSD,CE,RMSD,2.48725702209870584664
45,RUPEE RMSD,CE,RMSD,2.49838034566373925586
46,RUPEE RMSD,CE,RMSD,2.50929566986960433583
47,RUPEE RMSD,CE,RMSD,2.51995666601800593111
