n,app,alg,avg_cume_score
29,RUPEE Top-Aligned,TM_AVG,0.44834656688250781241
30,RUPEE Top-Aligned,TM_AVG,0.44779307151375703823
31,RUPEE Top-Aligned,TM_AVG,0.44724700329359220449
32,RUPEE Top-Aligned,TM_AVG,0.44668520196558174302
33,RUPEE Top-Aligned,TM_AVG,0.44611010096280431354
34,RUPEE Top-Aligned,TM_AVG,0.44559349391046207704
35,RUPEE Top-Aligned,TM_AVG,0.44509626918067422530
36,RUPEE Top-Aligned,TM_AVG,0.44462710275188104013
37,RUPEE Top-Aligned,TM_AVG,0.44417144653978317989
38,RUPEE Top-Aligned,TM_AVG,0.44372666754867001236
39,RUPEE Top-Aligned,TM_AVG,0.44327875635184899524
40,RUPEE Top-Aligned,TM_AVG,0.44285825558402660901
41,RUPEE Top-Aligned,TM_AVG,0.44241787043847808029
42,RUPEE Top-Aligned,TM_AVG,0.44201729778655121129
43,RUPEE Top-Aligned,TM_AVG,0.44156177318143641797
44,RUPEE Top-Aligned,TM_AVG,0.44119614383934577437
45,RUPEE Top-Aligned,TM_AVG,0.44079376231656892614
46,RUPEE Top-Aligned,TM_AVG,0.44039924635589028957
47,RUPEE Top-Aligned,TM_AVG,0.44005384000768647908
48,RUPEE Top-Aligned,TM_AVG,0.43968022613944257089
49,RUPEE Top-Aligned,TM_AVG,0.43934743145603094018
50,RUPEE Top-Aligned,TM_AVG,0.43899696144880868437
51,RUPEE Top-Aligned,TM_AVG,0.43865776509535579291
52,RUPEE Top-Aligned,TM_AVG,0.43833891949327197374
53,RUPEE Top-Aligned,TM_AVG,0.43799213462775277590
54,RUPEE Top-Aligned,TM_AVG,0.43768334672876862454
55,RUPEE Top-Aligned,TM_AVG,0.43735112600037051881
56,RUPEE Top-Aligned,TM_AVG,0.43705138085200740511
57,RUPEE Top-Aligned,TM_AVG,0.43674397438263205978
58,RUPEE Top-Aligned,TM_AVG,0.43641002346182091182
59,RUPEE Top-Aligned,TM_AVG,0.43610365091577410909
60,RUPEE Top-Aligned,TM_AVG,0.43578984931382177919
61,RUPEE Top-Aligned,TM_AVG,0.43550541898028352814
62,RUPEE Top-Aligned,TM_AVG,0.43521140228582175198
63,RUPEE Top-Aligned,TM_AVG,0.43492459837123129952
64,RUPEE Top-Aligned,TM_AVG,0.43460896518230246109
65,RUPEE Top-Aligned,TM_AVG,0.43433571028945897678
66,RUPEE Top-Aligned,TM_AVG,0.43406297687472434364
67,RUPEE Top-Aligned,TM_AVG,0.43377632544248617024
68,RUPEE Top-Aligned,TM_AVG,0.43348838442303175558
69,RUPEE Top-Aligned,TM_AVG,0.43322247045301204869
70,RUPEE Top-Aligned,TM_AVG,0.43295573671652080232
71,RUPEE Top-Aligned,TM_AVG,0.43267850742546173913
72,RUPEE Top-Aligned,TM_AVG,0.43242339305198585719
73,RUPEE Top-Aligned,TM_AVG,0.43216256642548887265
74,RUPEE Top-Aligned,TM_AVG,0.43190586869572416887
75,RUPEE Top-Aligned,TM_AVG,0.43164973700047410260
76,RUPEE Top-Aligned,TM_AVG,0.43138169722451834319
77,RUPEE Top-Aligned,TM_AVG,0.43111912478903701831
78,RUPEE Top-Aligned,TM_AVG,0.43087301911243099933
79,RUPEE Top-Aligned,TM_AVG,0.43062946827140310599
80,RUPEE Top-Aligned,TM_AVG,0.43038839905571461961
81,RUPEE Top-Aligned,TM_AVG,0.43014003979277395213
82,RUPEE Top-Aligned,TM_AVG,0.42989050229059437773
83,RUPEE Top-Aligned,TM_AVG,0.42965551746758774296
84,RUPEE Top-Aligned,TM_AVG,0.42943224017541902747
85,RUPEE Top-Aligned,TM_AVG,0.42921170460426808159
86,RUPEE Top-Aligned,TM_AVG,0.42898807016340306254
87,RUPEE Top-Aligned,TM_AVG,0.42875188758368935229
88,RUPEE Top-Aligned,TM_AVG,0.42853921038446291834
89,RUPEE Top-Aligned,TM_AVG,0.42832803675621558592
90,RUPEE Top-Aligned,TM_AVG,0.42810761122638845948
91,RUPEE Top-Aligned,TM_AVG,0.42789139243467010811
92,RUPEE Top-Aligned,TM_AVG,0.42768628323644470768
93,RUPEE Top-Aligned,TM_AVG,0.42747979927911627809
94,RUPEE Top-Aligned,TM_AVG,0.42726509929193746430
95,RUPEE Top-Aligned,TM_AVG,0.42706551572846879583
96,RUPEE Top-Aligned,TM_AVG,0.42685200226005563396
97,RUPEE Top-Aligned,TM_AVG,0.42664901826965776071
98,RUPEE Top-Aligned,TM_AVG,0.42645587059123484623
