n,app,alg,score_type,avg_cume_score
22,WBOTH,FATCAT,TM-Score,0.44867021276595744681
23,WBOTH,FATCAT,TM-Score,0.44255781683626271970
24,WBOTH,FATCAT,TM-Score,0.43870124113475177305
25,WBOTH,FATCAT,TM-Score,0.43421276595744680851
26,WBOTH,FATCAT,TM-Score,0.42829787234042553192
27,WBOTH,FATCAT,TM-Score,0.42367612293144208038
28,WBOTH,FATCAT,TM-Score,0.41885638297872340426
29,WBOTH,FATCAT,TM-Score,0.41463683052090975789
30,WBOTH,FATCAT,TM-Score,0.41117021276595744681
31,WBOTH,FATCAT,TM-Score,0.40752916952642415923
32,WBOTH,FATCAT,TM-Score,0.40458776595744680851
33,WBOTH,FATCAT,TM-Score,0.40194713088330109607
34,WBOTH,FATCAT,TM-Score,0.39789111389236545682
35,WBOTH,FATCAT,TM-Score,0.39487537993920972644
36,WBOTH,FATCAT,TM-Score,0.39201241134751773050
37,WBOTH,FATCAT,TM-Score,0.38858251868890166763
38,WBOTH,FATCAT,TM-Score,0.38508118701007838746
39,WBOTH,FATCAT,TM-Score,0.38162575013638843426
40,WBOTH,FATCAT,TM-Score,0.37784840425531914894
41,WBOTH,FATCAT,TM-Score,0.37543850544888427608
42,WBOTH,FATCAT,TM-Score,0.37246960486322188450
43,WBOTH,FATCAT,TM-Score,0.36978228599703117269
44,WBOTH,FATCAT,TM-Score,0.36703336557059961315
45,WBOTH,FATCAT,TM-Score,0.36442316784869976359
46,WBOTH,FATCAT,TM-Score,0.36215078630897317299
47,WBOTH,FATCAT,TM-Score,0.36002942507922136713
48,WBOTH,FATCAT,TM-Score,0.35832003546099290780
49,WBOTH,FATCAT,TM-Score,0.35581632653061224490
50,WBOTH,FATCAT,TM-Score,0.35412978723404255319
1,WOBOTH,CE-CP,RMSD,0.00000000000000000000
2,WOBOTH,CE-CP,RMSD,1.56106382978723404255
3,WOBOTH,CE-CP,RMSD,2.19460992907801418121
4,WOBOTH,CE-CP,RMSD,2.59353723404255319149
5,WOBOTH,CE-CP,RMSD,2.83917021276595744681
6,WOBOTH,CE-CP,RMSD,3.01503546099290780390
7,WOBOTH,CE-CP,RMSD,3.12963525835866261383
8,WOBOTH,CE-CP,RMSD,3.23357712765957446809
9,WOBOTH,CE-CP,RMSD,3.32152482269503545816
10,WOBOTH,CE-CP,RMSD,3.4136914893617021
11,WOBOTH,CE-CP,RMSD,3.4921083172147002
12,WOBOTH,CE-CP,RMSD,3.5397783687943262
13,WOBOTH,CE-CP,RMSD,3.6052782324058920
14,WOBOTH,CE-CP,RMSD,3.6650607902735562
15,WOBOTH,CE-CP,RMSD,3.7209929078014184
16,WOBOTH,CE-CP,RMSD,3.7503856382978723
17,WOBOTH,CE-CP,RMSD,3.7889299123904881
18,WOBOTH,CE-CP,RMSD,3.8175413711583924
19,WOBOTH,CE-CP,RMSD,3.8541041433370661
20,WOBOTH,CE-CP,RMSD,3.8843457446808511
21,WOBOTH,CE-CP,RMSD,3.9123708206686930
22,WOBOTH,CE-CP,RMSD,3.9416344294003868
23,WOBOTH,CE-CP,RMSD,3.9542645698427382
24,WOBOTH,CE-CP,RMSD,3.9792331560283688
25,WOBOTH,CE-CP,RMSD,3.9963574468085106
26,WOBOTH,CE-CP,RMSD,4.0219108019639935
27,WOBOTH,CE-CP,RMSD,4.0407959022852640
28,WOBOTH,CE-CP,RMSD,4.0587689969604863
29,WOBOTH,CE-CP,RMSD,4.0775898752751284
30,WOBOTH,CE-CP,RMSD,4.0980212765957447
31,WOBOTH,CE-CP,RMSD,4.1067638984214139
32,WOBOTH,CE-CP,RMSD,4.1197539893617021
33,WOBOTH,CE-CP,RMSD,4.1262669245647969
34,WOBOTH,CE-CP,RMSD,4.1360294117647059
35,WOBOTH,CE-CP,RMSD,4.1477537993920973
36,WOBOTH,CE-CP,RMSD,4.1599556737588653
37,WOBOTH,CE-CP,RMSD,4.1722972972972973
38,WOBOTH,CE-CP,RMSD,4.1853499440089586
39,WOBOTH,CE-CP,RMSD,4.2021167484997272
40,WOBOTH,CE-CP,RMSD,4.2126702127659574
41,WOBOTH,CE-CP,RMSD,4.2259081473793461
42,WOBOTH,CE-CP,RMSD,4.2353926038500507
43,WOBOTH,CE-CP,RMSD,4.2413260761999010
44,WOBOTH,CE-CP,RMSD,4.2502248549323017
45,WOBOTH,CE-CP,RMSD,4.2600992907801418
46,WOBOTH,CE-CP,RMSD,4.2686586493987049
